gs_name	gene	species
moghal-2023_DTP-up_scrnaseq	Tmem59	mouse
moghal-2023_DTP-up_scrnaseq	Tmem65	mouse
moghal-2023_DTP-up_scrnaseq	Tmem79	mouse
moghal-2023_DTP-up_scrnaseq	Tmem9b	mouse
moghal-2023_DTP-up_scrnaseq	Tmprss2	mouse
moghal-2023_DTP-up_scrnaseq	Tmprss4	mouse
moghal-2023_DTP-up_scrnaseq	Gm9844	mouse
moghal-2023_DTP-up_scrnaseq	Tmsb4x	mouse
moghal-2023_DTP-up_scrnaseq	Tnfrsf12a	mouse
moghal-2023_DTP-up_scrnaseq	Tnip1	mouse
moghal-2023_DTP-up_scrnaseq	Tob1	mouse
moghal-2023_DTP-up_scrnaseq	Tom1l2	mouse
moghal-2023_DTP-up_scrnaseq	Tomm7	mouse
moghal-2023_DTP-up_scrnaseq	Trp53i11	mouse
moghal-2023_DTP-up_scrnaseq	Tpp1	mouse
moghal-2023_DTP-up_scrnaseq	Traf4	mouse
moghal-2023_DTP-up_scrnaseq	Tram1	mouse
moghal-2023_DTP-up_scrnaseq	Trappc6b	mouse
moghal-2023_DTP-up_scrnaseq	Trib1	mouse
moghal-2023_DTP-up_scrnaseq	Trim29	mouse
moghal-2023_DTP-up_scrnaseq	Triobp	mouse
moghal-2023_DTP-up_scrnaseq	Trip12	mouse
moghal-2023_DTP-up_scrnaseq	Tsc22d1	mouse
moghal-2023_DTP-up_scrnaseq	Tshz2	mouse
moghal-2023_DTP-up_scrnaseq	Tspan13	mouse
moghal-2023_DTP-up_scrnaseq	Tspan3	mouse
moghal-2023_DTP-up_scrnaseq	Tspan31	mouse
moghal-2023_DTP-up_scrnaseq	Tspan6	mouse
moghal-2023_DTP-up_scrnaseq	Tspo	mouse
moghal-2023_DTP-up_scrnaseq	Tstd1	mouse
moghal-2023_DTP-up_scrnaseq	Txnip	mouse
moghal-2023_DTP-up_scrnaseq	Tymp	mouse
moghal-2023_DTP-up_scrnaseq	Ubc	mouse
moghal-2023_DTP-up_scrnaseq	Ube2b	mouse
moghal-2023_DTP-up_scrnaseq	Ube2e3	mouse
moghal-2023_DTP-up_scrnaseq	Ubl5	mouse
moghal-2023_DTP-up_scrnaseq	Gm16381	mouse
moghal-2023_DTP-up_scrnaseq	Gm2001	mouse
moghal-2023_DTP-up_scrnaseq	Ucp2	mouse
moghal-2023_DTP-up_scrnaseq	Ugp2	mouse
moghal-2023_DTP-up_scrnaseq	Uqcr10	mouse
moghal-2023_DTP-up_scrnaseq	Uqcr11	mouse
moghal-2023_DTP-up_scrnaseq	Uso1	mouse
moghal-2023_DTP-up_scrnaseq	Usp54	mouse
moghal-2023_DTP-up_scrnaseq	Vamp2	mouse
moghal-2023_DTP-up_scrnaseq	Vamp8	mouse
moghal-2023_DTP-up_scrnaseq	Vopp1	mouse
moghal-2023_DTP-up_scrnaseq	Vps28	mouse
moghal-2023_DTP-up_scrnaseq	Vps37b	mouse
moghal-2023_DTP-up_scrnaseq	Vsig2	mouse
moghal-2023_DTP-up_scrnaseq	Vsir	mouse
moghal-2023_DTP-up_scrnaseq	Wls	mouse
moghal-2023_DTP-up_scrnaseq	Wsb1	mouse
moghal-2023_DTP-up_scrnaseq	Yif1a	mouse
moghal-2023_DTP-up_scrnaseq	Ypel3	mouse
moghal-2023_DTP-up_scrnaseq	Ypel5	mouse
moghal-2023_DTP-up_scrnaseq	Ywhah	mouse
moghal-2023_DTP-up_scrnaseq	Ywhaz	mouse
moghal-2023_DTP-up_scrnaseq	Yy1	mouse
moghal-2023_DTP-up_scrnaseq	Zcrb1	mouse
moghal-2023_DTP-up_scrnaseq	Zfand5	mouse
moghal-2023_DTP-up_scrnaseq	Zfp36	mouse
moghal-2023_DTP-up_scrnaseq	Zfp36l2	mouse
moghal-2023_DTP-down_scrnaseq	ACP1	human
moghal-2023_DTP-down_scrnaseq	ANP32B	human
moghal-2023_DTP-down_scrnaseq	AQP5	human
moghal-2023_DTP-down_scrnaseq	ATP23	human
moghal-2023_DTP-down_scrnaseq	ATP5F1B	human
moghal-2023_DTP-down_scrnaseq	ATP5F1C	human
moghal-2023_DTP-down_scrnaseq	ATP5F1D	human
moghal-2023_DTP-down_scrnaseq	ATP5MC3	human
moghal-2023_DTP-down_scrnaseq	AURKB	human
moghal-2023_DTP-down_scrnaseq	B3GNT7	human
moghal-2023_DTP-down_scrnaseq	BAZ1B	human
moghal-2023_DTP-down_scrnaseq	BEX3	human
moghal-2023_DTP-down_scrnaseq	BIRC5	human
moghal-2023_DTP-down_scrnaseq	BNIP3	human
moghal-2023_DTP-down_scrnaseq	BPIFB2	human
moghal-2023_DTP-down_scrnaseq	BTF3	human
moghal-2023_DTP-down_scrnaseq	C19orf48	human
moghal-2023_DTP-down_scrnaseq	C1orf56	human
moghal-2023_DTP-down_scrnaseq	C1QBP	human
moghal-2023_DTP-down_scrnaseq	C20orf27	human
moghal-2023_DTP-down_scrnaseq	C6orf48	human
moghal-2023_DTP-down_scrnaseq	CCNB1IP1	human
moghal-2023_DTP-down_scrnaseq	CCT3	human
moghal-2023_DTP-down_scrnaseq	CCT6A	human
moghal-2023_DTP-down_scrnaseq	CCT7	human
moghal-2023_DTP-down_scrnaseq	CDC20	human
moghal-2023_DTP-down_scrnaseq	CDK1	human
moghal-2023_DTP-down_scrnaseq	CDK4	human
moghal-2023_DTP-down_scrnaseq	CDKN3	human
moghal-2023_DTP-down_scrnaseq	CENPF	human
moghal-2023_DTP-down_scrnaseq	CENPW	human
moghal-2023_DTP-down_scrnaseq	CENPX	human
moghal-2023_DTP-down_scrnaseq	CHCHD10	human
moghal-2023_DTP-down_scrnaseq	CHCHD2	human
moghal-2023_DTP-down_scrnaseq	CKS1B	human
moghal-2023_DTP-down_scrnaseq	CKS2	human
moghal-2023_DTP-down_scrnaseq	CLNS1A	human
moghal-2023_DTP-down_scrnaseq	COCH	human
moghal-2023_DTP-down_scrnaseq	COX5A	human
moghal-2023_DTP-down_scrnaseq	CPNE1	human
moghal-2023_DTP-down_scrnaseq	CRABP2	human
moghal-2023_DTP-down_scrnaseq	CRELD2	human
moghal-2023_DTP-down_scrnaseq	CRLF1	human
moghal-2023_DTP-down_scrnaseq	CTNNAL1	human
moghal-2023_DTP-down_scrnaseq	CTNNB1	human
moghal-2023_DTP-down_scrnaseq	CXCL1	human
moghal-2023_DTP-down_scrnaseq	CYCS	human
moghal-2023_DTP-down_scrnaseq	DBI	human
moghal-2023_DTP-down_scrnaseq	DDIT4	human
moghal-2023_DTP-down_scrnaseq	DEK	human
moghal-2023_DTP-down_scrnaseq	DHCR24	human
moghal-2023_DTP-down_scrnaseq	DKC1	human
moghal-2023_DTP-down_scrnaseq	DMKN	human
moghal-2023_DTP-down_scrnaseq	DTX3	human
moghal-2023_DTP-down_scrnaseq	DTYMK	human
moghal-2023_DTP-down_scrnaseq	DUT	human
moghal-2023_DTP-down_scrnaseq	DYSF	human
moghal-2023_DTP-down_scrnaseq	EBNA1BP2	human
moghal-2023_DTP-down_scrnaseq	EEF1A1	human
moghal-2023_DTP-down_scrnaseq	EEF1B2	human
moghal-2023_DTP-down_scrnaseq	EEF1D	human
moghal-2023_DTP-down_scrnaseq	EEF2	human
moghal-2023_DTP-down_scrnaseq	EIF2S3	human
moghal-2023_DTP-down_scrnaseq	EIF3E	human
moghal-2023_DTP-down_scrnaseq	EIF3F	human
moghal-2023_DTP-down_scrnaseq	EIF3H	human
moghal-2023_DTP-down_scrnaseq	EIF3I	human
moghal-2023_DTP-down_scrnaseq	EIF3K	human
moghal-2023_DTP-down_scrnaseq	EIF3L	human
moghal-2023_DTP-down_scrnaseq	EIF3M	human
moghal-2023_DTP-down_scrnaseq	EIF4EBP1	human
moghal-2023_DTP-down_scrnaseq	ENO1	human
moghal-2023_DTP-down_scrnaseq	EPB41L4A-AS1	human
moghal-2023_DTP-down_scrnaseq	FAAP20	human
moghal-2023_DTP-down_scrnaseq	FADS1	human
moghal-2023_DTP-down_scrnaseq	FADS2	human
moghal-2023_DTP-down_scrnaseq	FBL	human
moghal-2023_DTP-down_scrnaseq	FDFT1	human
moghal-2023_DTP-down_scrnaseq	FDPS	human
moghal-2023_DTP-down_scrnaseq	FRZB	human
moghal-2023_DTP-down_scrnaseq	FTL	human
moghal-2023_DTP-down_scrnaseq	G6PD	human
moghal-2023_DTP-down_scrnaseq	GAL	human
moghal-2023_DTP-down_scrnaseq	GAPDH	human
moghal-2023_DTP-down_scrnaseq	GEMIN2	human
moghal-2023_DTP-down_scrnaseq	H1F0	human
moghal-2023_DTP-down_scrnaseq	H2AFV	human
moghal-2023_DTP-down_scrnaseq	H2AFZ	human
moghal-2023_DTP-down_scrnaseq	HES6	human
moghal-2023_DTP-down_scrnaseq	HINT1	human
moghal-2023_DTP-down_scrnaseq	HIST1H4C	human
moghal-2023_DTP-down_scrnaseq	HMGA1	human
moghal-2023_DTP-down_scrnaseq	HMGB1	human
moghal-2023_DTP-down_scrnaseq	HMGB2	human
moghal-2023_DTP-down_scrnaseq	HMGB3	human
moghal-2023_DTP-down_scrnaseq	HMGN2	human
moghal-2023_DTP-down_scrnaseq	HNRNPA1	human
moghal-2023_DTP-down_scrnaseq	HNRNPC	human
moghal-2023_DTP-down_scrnaseq	HNRNPH1	human
moghal-2023_DTP-down_scrnaseq	HNRNPR	human
moghal-2023_DTP-down_scrnaseq	HSD17B10	human
moghal-2023_DTP-down_scrnaseq	HSP90AB1	human
moghal-2023_DTP-down_scrnaseq	HSP90B1	human
moghal-2023_DTP-down_scrnaseq	HSPD1	human
moghal-2023_DTP-down_scrnaseq	IDH2	human
moghal-2023_DTP-down_scrnaseq	IMPDH2	human
moghal-2023_DTP-down_scrnaseq	ISG15	human
moghal-2023_DTP-down_scrnaseq	ITGAE	human
moghal-2023_DTP-down_scrnaseq	JPT1	human
moghal-2023_DTP-down_scrnaseq	KRT18	human
moghal-2023_DTP-down_scrnaseq	LDHA	human
moghal-2023_DTP-down_scrnaseq	LDHB	human
moghal-2023_DTP-down_scrnaseq	LGALS1	human
moghal-2023_DTP-down_scrnaseq	LMNB1	human
moghal-2023_DTP-down_scrnaseq	LRRC75A	human
moghal-2023_DTP-down_scrnaseq	LSM2	human
moghal-2023_DTP-down_scrnaseq	LSM4	human
moghal-2023_DTP-down_scrnaseq	LSM5	human
moghal-2023_DTP-down_scrnaseq	MAD2L1	human
moghal-2023_DTP-down_scrnaseq	MCRIP2	human
moghal-2023_DTP-down_scrnaseq	MDH2	human
moghal-2023_DTP-down_scrnaseq	MKI67	human
moghal-2023_DTP-down_scrnaseq	MRPL11	human
moghal-2023_DTP-down_scrnaseq	MRPL22	human
moghal-2023_DTP-down_scrnaseq	MRPL40	human
moghal-2023_DTP-down_scrnaseq	MS4A7	human
moghal-2023_DTP-down_scrnaseq	MTUS1	human
moghal-2023_DTP-down_scrnaseq	MUC5B	human
moghal-2023_DTP-down_scrnaseq	MYBL2	human
moghal-2023_DTP-down_scrnaseq	MZT2A	human
moghal-2023_DTP-down_scrnaseq	MZT2B	human
moghal-2023_DTP-down_scrnaseq	NACA	human
moghal-2023_DTP-down_scrnaseq	NAP1L1	human
moghal-2023_DTP-down_scrnaseq	NCL	human
moghal-2023_DTP-down_scrnaseq	NDUFAF8	human
moghal-2023_DTP-down_scrnaseq	NDUFB10	human
moghal-2023_DTP-down_scrnaseq	NIPSNAP2	human
moghal-2023_DTP-down_scrnaseq	NME1	human
moghal-2023_DTP-down_scrnaseq	NME4	human
moghal-2023_DTP-down_scrnaseq	NOP53	human
moghal-2023_DTP-down_scrnaseq	NPM1	human
moghal-2023_DTP-down_scrnaseq	NPW	human
moghal-2023_DTP-down_scrnaseq	NRP1	human
moghal-2023_DTP-down_scrnaseq	NUCKS1	human
moghal-2023_DTP-down_scrnaseq	NUDT5	human
moghal-2023_DTP-down_scrnaseq	NUSAP1	human
moghal-2023_DTP-down_scrnaseq	OLA1	human
moghal-2023_DTP-down_scrnaseq	PAICS	human
moghal-2023_DTP-down_scrnaseq	PARK7	human
moghal-2023_DTP-down_scrnaseq	PCLAF	human
moghal-2023_DTP-down_scrnaseq	PDCD5	human
moghal-2023_DTP-down_scrnaseq	PEBP1	human
moghal-2023_DTP-down_scrnaseq	PFDN4	human
moghal-2023_DTP-down_scrnaseq	PGAM1	human
moghal-2023_DTP-down_scrnaseq	PGK1	human
moghal-2023_DTP-down_scrnaseq	PHB	human
moghal-2023_DTP-down_scrnaseq	PHB2	human
moghal-2023_DTP-down_scrnaseq	PHF19	human
moghal-2023_DTP-down_scrnaseq	PHPT1	human
moghal-2023_DTP-down_scrnaseq	PKM	human
moghal-2023_DTP-down_scrnaseq	PLP2	human
moghal-2023_DTP-down_scrnaseq	PNN	human
moghal-2023_DTP-down_scrnaseq	POLR1D	human
moghal-2023_DTP-down_scrnaseq	POLR2E	human
moghal-2023_DTP-down_scrnaseq	POLR2F	human
moghal-2023_DTP-down_scrnaseq	PPA1	human
moghal-2023_DTP-down_scrnaseq	PPIA	human
moghal-2023_DTP-down_scrnaseq	PPM1G	human
moghal-2023_DTP-down_scrnaseq	PRDX2	human
moghal-2023_DTP-down_scrnaseq	PRDX3	human
moghal-2023_DTP-down_scrnaseq	PRELID1	human
moghal-2023_DTP-down_scrnaseq	PSMA3	human
moghal-2023_DTP-down_scrnaseq	PSMA7	human
moghal-2023_DTP-down_scrnaseq	PSMB1	human
moghal-2023_DTP-down_scrnaseq	PSMB2	human
moghal-2023_DTP-down_scrnaseq	PSMB3	human
moghal-2023_DTP-down_scrnaseq	PSMD1	human
moghal-2023_DTP-down_scrnaseq	PSPH	human
moghal-2023_DTP-down_scrnaseq	PTGES3	human
moghal-2023_DTP-down_scrnaseq	PTMA	human
moghal-2023_DTP-down_scrnaseq	PTMS	human
moghal-2023_DTP-down_scrnaseq	PTTG1	human
moghal-2023_DTP-down_scrnaseq	R3HDM2	human
moghal-2023_DTP-down_scrnaseq	RAB34	human
moghal-2023_DTP-down_scrnaseq	RAC3	human
moghal-2023_DTP-down_scrnaseq	RACK1	human
moghal-2023_DTP-down_scrnaseq	RAN	human
moghal-2023_DTP-down_scrnaseq	RANBP1	human
moghal-2023_DTP-down_scrnaseq	RBM3	human
moghal-2023_DTP-down_scrnaseq	RPA3	human
moghal-2023_DTP-down_scrnaseq	RPL10	human
moghal-2023_DTP-down_scrnaseq	RPL10A	human
moghal-2023_DTP-down_scrnaseq	RPL11	human
moghal-2023_DTP-down_scrnaseq	RPL12	human
moghal-2023_DTP-down_scrnaseq	RPL13	human
moghal-2023_DTP-down_scrnaseq	RPL13A	human
moghal-2023_DTP-down_scrnaseq	RPL14	human
moghal-2023_DTP-down_scrnaseq	RPL15	human
moghal-2023_DTP-down_scrnaseq	RPL18	human
moghal-2023_DTP-down_scrnaseq	RPL18A	human
moghal-2023_DTP-down_scrnaseq	RPL19	human
moghal-2023_DTP-down_scrnaseq	RPL21	human
moghal-2023_DTP-down_scrnaseq	RPL22	human
moghal-2023_DTP-down_scrnaseq	RPL23	human
moghal-2023_DTP-down_scrnaseq	RPL23A	human
moghal-2023_DTP-down_scrnaseq	RPL24	human
moghal-2023_DTP-down_scrnaseq	RPL26	human
moghal-2023_DTP-down_scrnaseq	RPL27	human
moghal-2023_DTP-down_scrnaseq	RPL27A	human
moghal-2023_DTP-down_scrnaseq	RPL28	human
moghal-2023_DTP-down_scrnaseq	RPL29	human
moghal-2023_DTP-down_scrnaseq	RPL3	human
moghal-2023_DTP-down_scrnaseq	RPL30	human
moghal-2023_DTP-down_scrnaseq	RPL32	human
moghal-2023_DTP-down_scrnaseq	RPL35	human
moghal-2023_DTP-down_scrnaseq	RPL35A	human
moghal-2023_DTP-down_scrnaseq	RPL37	human
moghal-2023_DTP-down_scrnaseq	RPL37A	human
moghal-2023_DTP-down_scrnaseq	RPL4	human
moghal-2023_DTP-down_scrnaseq	RPL5	human
moghal-2023_DTP-down_scrnaseq	RPL6	human
moghal-2023_DTP-down_scrnaseq	RPL7	human
moghal-2023_DTP-down_scrnaseq	RPL7A	human
moghal-2023_DTP-down_scrnaseq	RPL8	human
moghal-2023_DTP-down_scrnaseq	RPL9	human
moghal-2023_DTP-down_scrnaseq	RPLP0	human
moghal-2023_DTP-down_scrnaseq	RPLP1	human
moghal-2023_DTP-down_scrnaseq	RPLP2	human
moghal-2023_DTP-down_scrnaseq	RPS11	human
moghal-2023_DTP-down_scrnaseq	RPS12	human
moghal-2023_DTP-down_scrnaseq	RPS13	human
moghal-2023_DTP-down_scrnaseq	RPS14	human
moghal-2023_DTP-down_scrnaseq	RPS15	human
moghal-2023_DTP-down_scrnaseq	RPS15A	human
moghal-2023_DTP-down_scrnaseq	RPS16	human
moghal-2023_DTP-down_scrnaseq	RPS18	human
moghal-2023_DTP-down_scrnaseq	RPS19	human
moghal-2023_DTP-down_scrnaseq	RPS2	human
moghal-2023_DTP-down_scrnaseq	RPS20	human
moghal-2023_DTP-down_scrnaseq	RPS23	human
moghal-2023_DTP-down_scrnaseq	RPS24	human
moghal-2023_DTP-down_scrnaseq	RPS25	human
moghal-2023_DTP-down_scrnaseq	RPS27A	human
moghal-2023_DTP-down_scrnaseq	RPS3	human
moghal-2023_DTP-down_scrnaseq	RPS3A	human
moghal-2023_DTP-down_scrnaseq	RPS4X	human
moghal-2023_DTP-down_scrnaseq	RPS5	human
moghal-2023_DTP-down_scrnaseq	RPS6	human
moghal-2023_DTP-down_scrnaseq	RPS7	human
moghal-2023_DTP-down_scrnaseq	RPS8	human
moghal-2023_DTP-down_scrnaseq	RPS9	human
moghal-2023_DTP-down_scrnaseq	RPSA	human
moghal-2023_DTP-down_scrnaseq	RRM2	human
moghal-2023_DTP-down_scrnaseq	RSL1D1	human
moghal-2023_DTP-down_scrnaseq	RSL24D1	human
moghal-2023_DTP-down_scrnaseq	RTRAF	human
moghal-2023_DTP-down_scrnaseq	SCD	human
moghal-2023_DTP-down_scrnaseq	SCIN	human
moghal-2023_DTP-down_scrnaseq	SDHB	human
moghal-2023_DTP-down_scrnaseq	SET	human
moghal-2023_DTP-down_scrnaseq	SF3B6	human
moghal-2023_DTP-down_scrnaseq	SHISA3	human
moghal-2023_DTP-down_scrnaseq	SHMT2	human
moghal-2023_DTP-down_scrnaseq	SINHCAF	human
moghal-2023_DTP-down_scrnaseq	SIVA1	human
moghal-2023_DTP-down_scrnaseq	SLC25A5	human
moghal-2023_DTP-down_scrnaseq	SLC25A6	human
moghal-2023_DTP-down_scrnaseq	SMC4	human
moghal-2023_DTP-down_scrnaseq	SMKR1	human
moghal-2023_DTP-down_scrnaseq	SNRPA1	human
moghal-2023_DTP-down_scrnaseq	SNRPB	human
moghal-2023_DTP-down_scrnaseq	SNRPD1	human
moghal-2023_DTP-down_scrnaseq	SNRPD2	human
moghal-2023_DTP-down_scrnaseq	SPAG11B	human
moghal-2023_DTP-down_scrnaseq	SPTSSA	human
moghal-2023_DTP-down_scrnaseq	SQLE	human
moghal-2023_DTP-down_scrnaseq	SSRP1	human
moghal-2023_DTP-down_scrnaseq	STMN1	human
moghal-2023_DTP-down_scrnaseq	STOML2	human
moghal-2023_DTP-down_scrnaseq	SUMO1	human
moghal-2023_DTP-down_scrnaseq	TBCB	human
moghal-2023_DTP-down_scrnaseq	TFF3	human
moghal-2023_DTP-down_scrnaseq	TIMM9	human
moghal-2023_DTP-down_scrnaseq	TK1	human
moghal-2023_DTP-down_scrnaseq	TKT	human
moghal-2023_DTP-down_scrnaseq	TMEM59L	human
moghal-2023_DTP-down_scrnaseq	TMEM97	human
moghal-2023_DTP-down_scrnaseq	TNNT1	human
moghal-2023_DTP-down_scrnaseq	TOP2A	human
moghal-2023_DTP-down_scrnaseq	TPI1	human
moghal-2023_DTP-down_scrnaseq	TPM2	human
moghal-2023_DTP-down_scrnaseq	TPRKB	human
moghal-2023_DTP-down_scrnaseq	TROAP	human
moghal-2023_DTP-down_scrnaseq	TSFM	human
moghal-2023_DTP-down_scrnaseq	TUBA1B	human
moghal-2023_DTP-down_scrnaseq	TUBA1C	human
moghal-2023_DTP-down_scrnaseq	TUBB	human
moghal-2023_DTP-down_scrnaseq	TUBB2B	human
moghal-2023_DTP-down_scrnaseq	TXN	human
moghal-2023_DTP-down_scrnaseq	TYMS	human
moghal-2023_DTP-down_scrnaseq	UBA52	human
moghal-2023_DTP-down_scrnaseq	UBE2C	human
moghal-2023_DTP-down_scrnaseq	UBE2S	human
moghal-2023_DTP-down_scrnaseq	UQCRH	human
moghal-2023_DTP-down_scrnaseq	WDR54	human
moghal-2023_DTP-down_scrnaseq	WWTR1	human
moghal-2023_DTP-down_scrnaseq	YBX1	human
moghal-2023_DTP-down_scrnaseq	YWHAE	human
moghal-2023_DTP-down_scrnaseq	ZFAS1	human
moghal-2023_DTP-down_scrnaseq	ZNF581	human
moghal-2023_DTP-down_scrnaseq	Anp32b	mouse
moghal-2023_DTP-down_scrnaseq	Aqp5	mouse
moghal-2023_DTP-down_scrnaseq	Atp23	mouse
moghal-2023_DTP-down_scrnaseq	Atp5b	mouse
moghal-2023_DTP-down_scrnaseq	Atp5c1	mouse
moghal-2023_DTP-down_scrnaseq	Atp5d	mouse
moghal-2023_DTP-down_scrnaseq	Atp5g3	mouse
moghal-2023_DTP-down_scrnaseq	Aurkb	mouse
moghal-2023_DTP-down_scrnaseq	B3gnt7	mouse
moghal-2023_DTP-down_scrnaseq	Baz1b	mouse
moghal-2023_DTP-down_scrnaseq	Bex3	mouse
moghal-2023_DTP-down_scrnaseq	Birc5	mouse
moghal-2023_DTP-down_scrnaseq	Bnip3	mouse
moghal-2023_DTP-down_scrnaseq	Bpifb2	mouse
moghal-2023_DTP-down_scrnaseq	Btf3	mouse
moghal-2023_DTP-down_scrnaseq	Gm128	mouse
moghal-2023_DTP-down_scrnaseq	C1qbp	mouse
moghal-2023_DTP-down_scrnaseq	1700037H04Rik	mouse
moghal-2023_DTP-down_scrnaseq	Ccnb1ip1	mouse
moghal-2023_DTP-down_scrnaseq	Cct3	mouse
moghal-2023_DTP-down_scrnaseq	Cct6a	mouse
moghal-2023_DTP-down_scrnaseq	Cct7	mouse
moghal-2023_DTP-down_scrnaseq	Cdc20	mouse
moghal-2023_DTP-down_scrnaseq	Cdk1	mouse
moghal-2023_DTP-down_scrnaseq	Cdk4	mouse
moghal-2023_DTP-down_scrnaseq	Cdkn3	mouse
moghal-2023_DTP-down_scrnaseq	Cenpf	mouse
moghal-2023_DTP-down_scrnaseq	Cenpw	mouse
moghal-2023_DTP-down_scrnaseq	Chchd10	mouse
moghal-2023_DTP-down_scrnaseq	Chchd2	mouse
moghal-2023_DTP-down_scrnaseq	Cks1b	mouse
moghal-2023_DTP-down_scrnaseq	Cks2	mouse
moghal-2023_DTP-down_scrnaseq	Clns1a	mouse
moghal-2023_DTP-down_scrnaseq	Coch	mouse
moghal-2023_DTP-down_scrnaseq	Cox5a	mouse
moghal-2023_DTP-down_scrnaseq	Cpne1	mouse
moghal-2023_DTP-down_scrnaseq	Crabp2	mouse
moghal-2023_DTP-down_scrnaseq	Creld2	mouse
moghal-2023_DTP-down_scrnaseq	Crlf1	mouse
moghal-2023_DTP-down_scrnaseq	Ctnnal1	mouse
moghal-2023_DTP-down_scrnaseq	Ctnnb1	mouse
moghal-2023_DTP-down_scrnaseq	Gm10053	mouse
moghal-2023_DTP-down_scrnaseq	Cycs	mouse
moghal-2023_DTP-down_scrnaseq	Dbi	mouse
moghal-2023_DTP-down_scrnaseq	Ddit4	mouse
moghal-2023_DTP-down_scrnaseq	Dek	mouse
moghal-2023_DTP-down_scrnaseq	Dhcr24	mouse
moghal-2023_DTP-down_scrnaseq	Dkc1	mouse
moghal-2023_DTP-down_scrnaseq	Dmkn	mouse
moghal-2023_DTP-down_scrnaseq	Dtx3	mouse
moghal-2023_DTP-down_scrnaseq	Dtymk	mouse
moghal-2023_DTP-down_scrnaseq	Dut	mouse
moghal-2023_DTP-down_scrnaseq	Dysf	mouse
moghal-2023_DTP-down_scrnaseq	Ebna1bp2	mouse
moghal-2023_DTP-down_scrnaseq	Eef1b2	mouse
moghal-2023_DTP-down_scrnaseq	Eef1d	mouse
moghal-2023_DTP-down_scrnaseq	Eef2	mouse
moghal-2023_DTP-down_scrnaseq	Eif2s3x	mouse
moghal-2023_DTP-down_scrnaseq	Eif3e	mouse
moghal-2023_DTP-down_scrnaseq	Eif3f	mouse
moghal-2023_DTP-down_scrnaseq	Eif3h	mouse
moghal-2023_DTP-down_scrnaseq	Eif3i	mouse
moghal-2023_DTP-down_scrnaseq	Eif3k	mouse
moghal-2023_DTP-down_scrnaseq	Eif3l	mouse
moghal-2023_DTP-down_scrnaseq	Eif3m	mouse
moghal-2023_DTP-down_scrnaseq	Eif4ebp1	mouse
moghal-2023_DTP-down_scrnaseq	Eno1b	mouse
moghal-2023_DTP-down_scrnaseq	Eno1	mouse
moghal-2023_DTP-down_scrnaseq	Fads1	mouse
moghal-2023_DTP-down_scrnaseq	Fads2	mouse
moghal-2023_DTP-down_scrnaseq	Fbl	mouse
moghal-2023_DTP-down_scrnaseq	Fdft1	mouse
moghal-2023_DTP-down_scrnaseq	Fdps	mouse
moghal-2023_DTP-down_scrnaseq	Frzb	mouse
moghal-2023_DTP-down_scrnaseq	Ftl1	mouse
moghal-2023_DTP-down_scrnaseq	Ftl1-ps1	mouse
moghal-2023_DTP-down_scrnaseq	G6pdx	mouse
moghal-2023_DTP-down_scrnaseq	G6pd2	mouse
moghal-2023_DTP-down_scrnaseq	Gal	mouse
moghal-2023_DTP-down_scrnaseq	Gapdh	mouse
moghal-2023_DTP-down_scrnaseq	Gm15294	mouse
moghal-2023_DTP-down_scrnaseq	Gm3839	mouse
moghal-2023_DTP-down_scrnaseq	Gm10358	mouse
moghal-2023_DTP-down_scrnaseq	Gemin2	mouse
moghal-2023_DTP-down_scrnaseq	Hes6	mouse
moghal-2023_DTP-down_scrnaseq	Hint1	mouse
moghal-2023_DTP-down_scrnaseq	Hmga1	mouse
moghal-2023_DTP-down_scrnaseq	Hmga1b	mouse
moghal-2023_DTP-down_scrnaseq	Hmgb2	mouse
moghal-2023_DTP-down_scrnaseq	Hmgb3	mouse
moghal-2023_DTP-down_scrnaseq	Hmgn2	mouse
moghal-2023_DTP-down_scrnaseq	Gm10282	mouse
moghal-2023_DTP-down_scrnaseq	Hnrnpa1	mouse
moghal-2023_DTP-down_scrnaseq	Hnrnpc	mouse
moghal-2023_DTP-down_scrnaseq	Hnrnph1	mouse
moghal-2023_DTP-down_scrnaseq	Hnrnpr	mouse
moghal-2023_DTP-down_scrnaseq	Hsd17b10	mouse
moghal-2023_DTP-down_scrnaseq	Hsp90ab1	mouse
moghal-2023_DTP-down_scrnaseq	Hsp90b1	mouse
moghal-2023_DTP-down_scrnaseq	Hspd1	mouse
moghal-2023_DTP-down_scrnaseq	Idh2	mouse
moghal-2023_DTP-down_scrnaseq	Impdh2	mouse
moghal-2023_DTP-down_scrnaseq	Isg15	mouse
moghal-2023_DTP-down_scrnaseq	Itgae	mouse
moghal-2023_DTP-down_scrnaseq	Krt18	mouse
moghal-2023_DTP-down_scrnaseq	Ldha	mouse
moghal-2023_DTP-down_scrnaseq	Ldhb	mouse
moghal-2023_DTP-down_scrnaseq	Lgals1	mouse
moghal-2023_DTP-down_scrnaseq	Lmnb1	mouse
moghal-2023_DTP-down_scrnaseq	Lrrc75a	mouse
moghal-2023_DTP-down_scrnaseq	Lsm2	mouse
moghal-2023_DTP-down_scrnaseq	Lsm5	mouse
moghal-2023_DTP-down_scrnaseq	Mad2l1	mouse
moghal-2023_DTP-down_scrnaseq	Mcrip2	mouse
moghal-2023_DTP-down_scrnaseq	Mdh2	mouse
moghal-2023_DTP-down_scrnaseq	Mki67	mouse
