gs_name	gene	species
hangauer-2017_DTP-down	GFPT1	human
hangauer-2017_DTP-down	GFRA3	human
hangauer-2017_DTP-down	GGCT	human
hangauer-2017_DTP-down	GGH	human
hangauer-2017_DTP-down	GGTLC1	human
hangauer-2017_DTP-down	GGTLC2	human
hangauer-2017_DTP-down	GHR	human
hangauer-2017_DTP-down	GIMAP8	human
hangauer-2017_DTP-down	GINS1	human
hangauer-2017_DTP-down	GINS2	human
hangauer-2017_DTP-down	GINS3	human
hangauer-2017_DTP-down	GINS4	human
hangauer-2017_DTP-down	GJA5	human
hangauer-2017_DTP-down	GJB1	human
hangauer-2017_DTP-down	GJB2	human
hangauer-2017_DTP-down	GJC1	human
hangauer-2017_DTP-down	GJC2	human
hangauer-2017_DTP-down	GJC3	human
hangauer-2017_DTP-down	GLDC	human
hangauer-2017_DTP-down	GLRX3	human
hangauer-2017_DTP-down	GLTP	human
hangauer-2017_DTP-down	GLYATL1	human
hangauer-2017_DTP-down	GLYATL3	human
hangauer-2017_DTP-down	GMDS	human
hangauer-2017_DTP-down	GMNN	human
hangauer-2017_DTP-down	GMPPB	human
hangauer-2017_DTP-down	GMPS	human
hangauer-2017_DTP-down	GNA14	human
hangauer-2017_DTP-down	GNA15	human
hangauer-2017_DTP-down	GNAT1	human
hangauer-2017_DTP-down	GNB3	human
hangauer-2017_DTP-down	GNB4	human
hangauer-2017_DTP-down	GNE	human
hangauer-2017_DTP-down	GNMT	human
hangauer-2017_DTP-down	GNPNAT1	human
hangauer-2017_DTP-down	GNRH2	human
hangauer-2017_DTP-down	GP1BB	human
hangauer-2017_DTP-down	GP2	human
hangauer-2017_DTP-down	GP9	human
hangauer-2017_DTP-down	GPIHBP1	human
hangauer-2017_DTP-down	GPR141	human
hangauer-2017_DTP-down	GPR151	human
hangauer-2017_DTP-down	GPR160	human
hangauer-2017_DTP-down	GPR162	human
hangauer-2017_DTP-down	GPR173	human
hangauer-2017_DTP-down	GPR180	human
hangauer-2017_DTP-down	GPR182	human
hangauer-2017_DTP-down	GPR19	human
hangauer-2017_DTP-down	GPR3	human
hangauer-2017_DTP-down	GPR50	human
hangauer-2017_DTP-down	GPR65	human
hangauer-2017_DTP-down	GPR78	human
hangauer-2017_DTP-down	GPRIN2	human
hangauer-2017_DTP-down	GPSM2	human
hangauer-2017_DTP-down	GPX1	human
hangauer-2017_DTP-down	GPX2	human
hangauer-2017_DTP-down	GPX8	human
hangauer-2017_DTP-down	GRAMD2	human
hangauer-2017_DTP-down	GRAP2	human
hangauer-2017_DTP-down	GRIN1	human
hangauer-2017_DTP-down	GRIN2B	human
hangauer-2017_DTP-down	GSG2	human
hangauer-2017_DTP-down	GSTA3	human
hangauer-2017_DTP-down	GTF3C6	human
hangauer-2017_DTP-down	GTSE1	human
hangauer-2017_DTP-down	GUCY1A2	human
hangauer-2017_DTP-down	GUCY2D	human
hangauer-2017_DTP-down	GUK1	human
hangauer-2017_DTP-down	GYG2	human
hangauer-2017_DTP-down	H2AFX	human
hangauer-2017_DTP-down	H2AFZ	human
hangauer-2017_DTP-down	HADH	human
hangauer-2017_DTP-down	HAO2	human
hangauer-2017_DTP-down	HAT1	human
hangauer-2017_DTP-down	HAUS7	human
hangauer-2017_DTP-down	HAUS8	human
hangauer-2017_DTP-down	HCK	human
hangauer-2017_DTP-down	HDC	human
hangauer-2017_DTP-down	HELLS	human
hangauer-2017_DTP-down	HEPACAM2	human
hangauer-2017_DTP-down	HES1	human
hangauer-2017_DTP-down	HES4	human
hangauer-2017_DTP-down	HES6	human
hangauer-2017_DTP-down	HEXB	human
hangauer-2017_DTP-down	HFE	human
hangauer-2017_DTP-down	HGD	human
hangauer-2017_DTP-down	HGH1	human
hangauer-2017_DTP-down	HGH1	human
hangauer-2017_DTP-down	HHATL	human
hangauer-2017_DTP-down	HHIPL2	human
hangauer-2017_DTP-down	HIF1A	human
hangauer-2017_DTP-down	HIGD1C	human
hangauer-2017_DTP-down	HIST1H1B	human
hangauer-2017_DTP-down	HIST1H1C	human
hangauer-2017_DTP-down	HIST1H1D	human
hangauer-2017_DTP-down	HIST1H1E	human
hangauer-2017_DTP-down	HIST1H2AB	human
hangauer-2017_DTP-down	HIST1H2AG	human
hangauer-2017_DTP-down	HIST1H2AH	human
hangauer-2017_DTP-down	HIST1H2AJ	human
hangauer-2017_DTP-down	HIST1H2AL	human
hangauer-2017_DTP-down	HIST1H2BC	human
hangauer-2017_DTP-down	HIST1H2BH	human
hangauer-2017_DTP-down	HIST1H2BJ	human
hangauer-2017_DTP-down	HIST1H2BL	human
hangauer-2017_DTP-down	HIST1H2BM	human
hangauer-2017_DTP-down	HIST1H3A	human
hangauer-2017_DTP-down	HIST1H3B	human
hangauer-2017_DTP-down	HIST1H3C	human
hangauer-2017_DTP-down	HIST1H3D	human
hangauer-2017_DTP-down	HIST1H3F	human
hangauer-2017_DTP-down	HIST1H3G	human
hangauer-2017_DTP-down	HIST1H4A	human
hangauer-2017_DTP-down	HIST1H4B	human
hangauer-2017_DTP-down	HIST1H4C	human
hangauer-2017_DTP-down	HIST1H4D	human
hangauer-2017_DTP-down	HIST2H3D	human
hangauer-2017_DTP-down	HJURP	human
hangauer-2017_DTP-down	HK2	human
hangauer-2017_DTP-down	HLA-DQA1	human
hangauer-2017_DTP-down	HLA-DQA2	human
hangauer-2017_DTP-down	HLA-DRB1	human
hangauer-2017_DTP-down	HLTF	human
hangauer-2017_DTP-down	HMBS	human
hangauer-2017_DTP-down	HMGA1	human
hangauer-2017_DTP-down	HMGB1	human
hangauer-2017_DTP-down	HMGB2	human
hangauer-2017_DTP-down	HMGCR	human
hangauer-2017_DTP-down	HMGCS1	human
hangauer-2017_DTP-down	HMGCS2	human
hangauer-2017_DTP-down	HMGN5	human
hangauer-2017_DTP-down	HMMR	human
hangauer-2017_DTP-down	HMP19	human
hangauer-2017_DTP-down	HN1	human
hangauer-2017_DTP-down	HNF4A	human
hangauer-2017_DTP-down	HNRNPAB	human
hangauer-2017_DTP-down	HOMER1	human
hangauer-2017_DTP-down	HOPX	human
hangauer-2017_DTP-down	HOXA2	human
hangauer-2017_DTP-down	HOXB1	human
hangauer-2017_DTP-down	HOXC10	human
hangauer-2017_DTP-down	HRASLS2	human
hangauer-2017_DTP-down	HRH2	human
hangauer-2017_DTP-down	HS3ST6	human
hangauer-2017_DTP-down	HS6ST2	human
hangauer-2017_DTP-down	HSD17B12	human
hangauer-2017_DTP-down	HSD17B2	human
hangauer-2017_DTP-down	HSD3B2	human
hangauer-2017_DTP-down	HSH2D	human
hangauer-2017_DTP-down	HSPA12A	human
hangauer-2017_DTP-down	HSPA14	human
hangauer-2017_DTP-down	HSPA2	human
hangauer-2017_DTP-down	HSPA4L	human
hangauer-2017_DTP-down	HSPA8	human
hangauer-2017_DTP-down	HSPB6	human
hangauer-2017_DTP-down	HSPD1	human
hangauer-2017_DTP-down	HSPH1	human
hangauer-2017_DTP-down	HTR3D	human
hangauer-2017_DTP-down	HTR4	human
hangauer-2017_DTP-down	HUNK	human
hangauer-2017_DTP-down	HUS1B	human
hangauer-2017_DTP-down	HYAL2	human
hangauer-2017_DTP-down	HYKK	human
hangauer-2017_DTP-down	IBSP	human
hangauer-2017_DTP-down	ICAM3	human
hangauer-2017_DTP-down	ICT1	human
hangauer-2017_DTP-down	IDH1	human
hangauer-2017_DTP-down	IDH2	human
hangauer-2017_DTP-down	IDH3A	human
hangauer-2017_DTP-down	IDI1	human
hangauer-2017_DTP-down	IER3	human
hangauer-2017_DTP-down	IER5	human
hangauer-2017_DTP-down	IFI27	human
hangauer-2017_DTP-down	IFI6	human
hangauer-2017_DTP-down	IFITM5	human
hangauer-2017_DTP-down	IFRD1	human
hangauer-2017_DTP-down	IGF2BP2	human
hangauer-2017_DTP-down	IGFLR1	human
hangauer-2017_DTP-down	IL10RA	human
hangauer-2017_DTP-down	IL17C	human
hangauer-2017_DTP-down	IL17F	human
hangauer-2017_DTP-down	IL17REL	human
hangauer-2017_DTP-down	IL19	human
hangauer-2017_DTP-down	IL1A	human
hangauer-2017_DTP-down	IL20RA	human
hangauer-2017_DTP-down	IL27	human
hangauer-2017_DTP-down	IL27RA	human
hangauer-2017_DTP-down	IL36G	human
hangauer-2017_DTP-down	IL5	human
hangauer-2017_DTP-down	IMMP1L	human
hangauer-2017_DTP-down	IMP4	human
hangauer-2017_DTP-down	IMPA2	human
hangauer-2017_DTP-down	INA	human
hangauer-2017_DTP-down	INCENP	human
hangauer-2017_DTP-down	INHBE	human
hangauer-2017_DTP-down	INMT	human
hangauer-2017_DTP-down	INS	human
hangauer-2017_DTP-down	INSIG1	human
hangauer-2017_DTP-down	IP6K3	human
hangauer-2017_DTP-down	IPO4	human
hangauer-2017_DTP-down	IQGAP2	human
hangauer-2017_DTP-down	IQGAP3	human
hangauer-2017_DTP-down	IRGC	human
hangauer-2017_DTP-down	ISG20	human
hangauer-2017_DTP-down	ISOC1	human
hangauer-2017_DTP-down	ITGA11	human
hangauer-2017_DTP-down	ITGA2B	human
hangauer-2017_DTP-down	ITGAE	human
hangauer-2017_DTP-down	ITGAL	human
hangauer-2017_DTP-down	ITGAM	human
hangauer-2017_DTP-down	ITGAX	human
hangauer-2017_DTP-down	ITGB1BP2	human
hangauer-2017_DTP-down	ITGB2	human
hangauer-2017_DTP-down	ITIH6	human
hangauer-2017_DTP-down	ITPKA	human
hangauer-2017_DTP-down	ITPRIP	human
hangauer-2017_DTP-down	IYD	human
hangauer-2017_DTP-down	JPH1	human
hangauer-2017_DTP-down	KANK4	human
hangauer-2017_DTP-down	KAZALD1	human
hangauer-2017_DTP-down	KBTBD13	human
hangauer-2017_DTP-down	KCNA2	human
hangauer-2017_DTP-down	KCNA5	human
hangauer-2017_DTP-down	KCND2	human
hangauer-2017_DTP-down	KCND3	human
hangauer-2017_DTP-down	KCNE4	human
hangauer-2017_DTP-down	KCNH1	human
hangauer-2017_DTP-down	KCNJ1	human
hangauer-2017_DTP-down	KCNJ18	human
hangauer-2017_DTP-down	KCNJ6	human
hangauer-2017_DTP-down	KCNJ9	human
hangauer-2017_DTP-down	KCNK3	human
hangauer-2017_DTP-down	KCNK4	human
hangauer-2017_DTP-down	KCNMA1	human
hangauer-2017_DTP-down	KCNMB1	human
hangauer-2017_DTP-down	KCNN1	human
hangauer-2017_DTP-down	KCNN3	human
hangauer-2017_DTP-down	KCNN4	human
hangauer-2017_DTP-down	KCNQ3	human
hangauer-2017_DTP-down	KCNS1	human
hangauer-2017_DTP-down	KCNS2	human
hangauer-2017_DTP-down	KCNS3	human
hangauer-2017_DTP-down	KCNU1	human
hangauer-2017_DTP-down	KCTD4	human
hangauer-2017_DTP-down	KDELR3	human
hangauer-2017_DTP-down	KDR	human
hangauer-2017_DTP-down	KHDRBS3	human
hangauer-2017_DTP-down	KHK	human
hangauer-2017_DTP-down	KIAA0101	human
hangauer-2017_DTP-down	KIAA1210	human
hangauer-2017_DTP-down	KIAA1257	human
hangauer-2017_DTP-down	KIAA1524	human
hangauer-2017_DTP-down	KIAA2022	human
hangauer-2017_DTP-down	KIF11	human
hangauer-2017_DTP-down	KIF12	human
hangauer-2017_DTP-down	KIF14	human
hangauer-2017_DTP-down	KIF15	human
hangauer-2017_DTP-down	KIF18A	human
hangauer-2017_DTP-down	KIF18B	human
hangauer-2017_DTP-down	KIF20A	human
hangauer-2017_DTP-down	KIF20B	human
hangauer-2017_DTP-down	KIF21B	human
hangauer-2017_DTP-down	KIF22	human
hangauer-2017_DTP-down	KIF23	human
hangauer-2017_DTP-down	KIF24	human
hangauer-2017_DTP-down	KIF25	human
hangauer-2017_DTP-down	KIF2C	human
hangauer-2017_DTP-down	KIF4A	human
hangauer-2017_DTP-down	KIF4B	human
hangauer-2017_DTP-down	KIFC1	human
hangauer-2017_DTP-down	KIRREL2	human
hangauer-2017_DTP-down	KLF1	human
hangauer-2017_DTP-down	KLF2	human
hangauer-2017_DTP-down	KLHL3	human
hangauer-2017_DTP-down	KLHL33	human
hangauer-2017_DTP-down	KLK3	human
hangauer-2017_DTP-down	KLRF1	human
hangauer-2017_DTP-down	KMO	human
hangauer-2017_DTP-down	KNSTRN	human
hangauer-2017_DTP-down	KNTC1	human
hangauer-2017_DTP-down	KPNA2	human
hangauer-2017_DTP-down	KREMEN2	human
hangauer-2017_DTP-down	KRT23	human
hangauer-2017_DTP-down	KRT37	human
hangauer-2017_DTP-down	KRT38	human
hangauer-2017_DTP-down	KRT76	human
hangauer-2017_DTP-down	KRT78	human
hangauer-2017_DTP-down	KRT84	human
hangauer-2017_DTP-down	KRT85	human
hangauer-2017_DTP-down	KRT9	human
hangauer-2017_DTP-down	KRTAP10-5	human
hangauer-2017_DTP-down	KRTAP17-1	human
hangauer-2017_DTP-down	L3MBTL1	human
hangauer-2017_DTP-down	LAD1	human
hangauer-2017_DTP-down	LAG3	human
hangauer-2017_DTP-down	LAMA4	human
hangauer-2017_DTP-down	LBH	human
hangauer-2017_DTP-down	LBR	human
hangauer-2017_DTP-down	LCN2	human
hangauer-2017_DTP-down	LCP1	human
hangauer-2017_DTP-down	LCT	human
hangauer-2017_DTP-down	LCTL	human
hangauer-2017_DTP-down	LDHA	human
hangauer-2017_DTP-down	LDHB	human
hangauer-2017_DTP-down	LDLRAD2	human
hangauer-2017_DTP-down	LEFTY1	human
hangauer-2017_DTP-down	LEFTY2	human
hangauer-2017_DTP-down	LEO1	human
hangauer-2017_DTP-down	LEXM	human
hangauer-2017_DTP-down	LGALS1	human
hangauer-2017_DTP-down	LGALS2	human
hangauer-2017_DTP-down	LGALS9	human
hangauer-2017_DTP-down	LGALS9B	human
hangauer-2017_DTP-down	LGALS9C	human
hangauer-2017_DTP-down	LHB	human
hangauer-2017_DTP-down	LHFPL1	human
hangauer-2017_DTP-down	LHFPL5	human
hangauer-2017_DTP-down	LHX2	human
hangauer-2017_DTP-down	LIF	human
hangauer-2017_DTP-down	LIG1	human
hangauer-2017_DTP-down	LILRA6	human
hangauer-2017_DTP-down	LIN28A	human
hangauer-2017_DTP-down	LIN54	human
hangauer-2017_DTP-down	LIN9	human
hangauer-2017_DTP-down	LINGO1	human
hangauer-2017_DTP-down	LIPC	human
hangauer-2017_DTP-down	LMAN1L	human
hangauer-2017_DTP-down	LMCD1	human
hangauer-2017_DTP-down	LMNB1	human
hangauer-2017_DTP-down	LMNB2	human
hangauer-2017_DTP-down	LMO3	human
hangauer-2017_DTP-down	LMO4	human
hangauer-2017_DTP-down	LOC100130880	human
hangauer-2017_DTP-down	LOC100287036	human
hangauer-2017_DTP-down	LOC388813	human
hangauer-2017_DTP-down	LOX	human
hangauer-2017_DTP-down	LOXL1	human
hangauer-2017_DTP-down	LPAR3	human
hangauer-2017_DTP-down	LRFN2	human
hangauer-2017_DTP-down	LRG1	human
hangauer-2017_DTP-down	LRP2	human
hangauer-2017_DTP-down	LRR1	human
hangauer-2017_DTP-down	LRRC26	human
hangauer-2017_DTP-down	LRRC31	human
hangauer-2017_DTP-down	LRRC59	human
hangauer-2017_DTP-down	LRRN4	human
hangauer-2017_DTP-down	LRTM2	human
hangauer-2017_DTP-down	LSM2	human
hangauer-2017_DTP-down	LSM3	human
hangauer-2017_DTP-down	LSM4	human
hangauer-2017_DTP-down	LTV1	human
hangauer-2017_DTP-down	LY6D	human
hangauer-2017_DTP-down	LY6E	human
hangauer-2017_DTP-down	LY6G6D	human
hangauer-2017_DTP-down	LYAR	human
hangauer-2017_DTP-down	LYPD5	human
hangauer-2017_DTP-down	LYZL1	human
hangauer-2017_DTP-down	LYZL2	human
hangauer-2017_DTP-down	LYZL4	human
hangauer-2017_DTP-down	LZTS1	human
hangauer-2017_DTP-down	MAD2L1	human
hangauer-2017_DTP-down	MAFF	human
hangauer-2017_DTP-down	MAGEA9B	human
hangauer-2017_DTP-down	MAGEA9B	human
hangauer-2017_DTP-down	MAGEC1	human
hangauer-2017_DTP-down	MAGED1	human
hangauer-2017_DTP-down	MAGOHB	human
hangauer-2017_DTP-down	MAL	human
hangauer-2017_DTP-down	MALL	human
hangauer-2017_DTP-down	MAMDC4	human
hangauer-2017_DTP-down	MAN1C1	human
hangauer-2017_DTP-down	MAP3K6	human
hangauer-2017_DTP-down	MAP7D2	human
hangauer-2017_DTP-down	MAPK6	human
hangauer-2017_DTP-down	MARCKS	human
hangauer-2017_DTP-down	MASTL	human
hangauer-2017_DTP-down	MBD3L3	human
hangauer-2017_DTP-down	MBD3L5	human
hangauer-2017_DTP-down	MBOAT4	human
hangauer-2017_DTP-down	MCIDAS	human
hangauer-2017_DTP-down	MCM10	human
hangauer-2017_DTP-down	MCM2	human
hangauer-2017_DTP-down	MCM3	human
hangauer-2017_DTP-down	MCM5	human
hangauer-2017_DTP-down	MCM6	human
hangauer-2017_DTP-down	MCM7	human
hangauer-2017_DTP-down	MCM8	human
hangauer-2017_DTP-down	MCRIP2	human
hangauer-2017_DTP-down	MDFI	human
hangauer-2017_DTP-down	MDK	human
hangauer-2017_DTP-down	ME1	human
hangauer-2017_DTP-down	MEIG1	human
hangauer-2017_DTP-down	MELK	human
hangauer-2017_DTP-down	MEMO1	human
hangauer-2017_DTP-down	MEPE	human
hangauer-2017_DTP-down	MESP1	human
hangauer-2017_DTP-down	MESP2	human
hangauer-2017_DTP-down	METTL21A	human
hangauer-2017_DTP-down	MFSD2A	human
hangauer-2017_DTP-down	MGAM	human
hangauer-2017_DTP-down	MGP	human
hangauer-2017_DTP-down	MGST1	human
hangauer-2017_DTP-down	MIA2	human
hangauer-2017_DTP-down	MICA	human
hangauer-2017_DTP-down	MICAL2	human
hangauer-2017_DTP-down	MID1IP1	human
hangauer-2017_DTP-down	MIIP	human
hangauer-2017_DTP-down	MILR1	human
hangauer-2017_DTP-down	MIS18A	human
hangauer-2017_DTP-down	MKI67	human
hangauer-2017_DTP-down	MMAB	human
hangauer-2017_DTP-down	MME	human
hangauer-2017_DTP-down	MMP1	human
hangauer-2017_DTP-down	MND1	human
hangauer-2017_DTP-down	MOCOS	human
hangauer-2017_DTP-down	MOGAT1	human
hangauer-2017_DTP-down	MORC4	human
hangauer-2017_DTP-down	MORN2	human
hangauer-2017_DTP-down	MOV10L1	human
hangauer-2017_DTP-down	MPC1	human
hangauer-2017_DTP-down	MPC2	human
hangauer-2017_DTP-down	MPDU1	human
hangauer-2017_DTP-down	MPEG1	human
hangauer-2017_DTP-down	MPHOSPH6	human
hangauer-2017_DTP-down	MPHOSPH9	human
hangauer-2017_DTP-down	MPP1	human
hangauer-2017_DTP-down	MPP2	human
hangauer-2017_DTP-down	MPP6	human
hangauer-2017_DTP-down	MPV17L	human
hangauer-2017_DTP-down	MPV17L2	human
hangauer-2017_DTP-down	MRAP2	human
hangauer-2017_DTP-down	MRC1	human
hangauer-2017_DTP-down	MRC1	human
hangauer-2017_DTP-down	MRO	human
hangauer-2017_DTP-down	MROH2B	human
hangauer-2017_DTP-down	MRPL12	human
hangauer-2017_DTP-down	MRPL18	human
hangauer-2017_DTP-down	MRPL3	human
hangauer-2017_DTP-down	MRPL37	human
hangauer-2017_DTP-down	MRPL39	human
hangauer-2017_DTP-down	MRPS15	human
hangauer-2017_DTP-down	MRTO4	human
hangauer-2017_DTP-down	MS4A1	human
hangauer-2017_DTP-down	MS4A14	human
hangauer-2017_DTP-down	MS4A7	human
hangauer-2017_DTP-down	MS4A8	human
hangauer-2017_DTP-down	MSMB	human
hangauer-2017_DTP-down	MSMO1	human
hangauer-2017_DTP-down	MSX1	human
hangauer-2017_DTP-down	MTA3	human
hangauer-2017_DTP-down	MTFP1	human
hangauer-2017_DTP-down	MTFR1	human
hangauer-2017_DTP-down	MTFR2	human
hangauer-2017_DTP-down	MTHFD1	human
hangauer-2017_DTP-down	MTHFD1L	human
hangauer-2017_DTP-down	MTHFD2	human
hangauer-2017_DTP-down	MTRNR2L5	human
hangauer-2017_DTP-down	MTUS2	human
hangauer-2017_DTP-down	MUC2	human
hangauer-2017_DTP-down	MUC21	human
hangauer-2017_DTP-down	MUC5B	human
hangauer-2017_DTP-down	MUC6	human
hangauer-2017_DTP-down	MUCL1	human
hangauer-2017_DTP-down	MVD	human
hangauer-2017_DTP-down	MYBL2	human
hangauer-2017_DTP-down	MYBPHL	human
hangauer-2017_DTP-down	MYCN	human
hangauer-2017_DTP-down	MYEOV	human
hangauer-2017_DTP-down	MYL10	human
hangauer-2017_DTP-down	MYLK2	human
hangauer-2017_DTP-down	MYO19	human
hangauer-2017_DTP-down	MYO1A	human
hangauer-2017_DTP-down	MYO1G	human
hangauer-2017_DTP-down	MYOC	human
hangauer-2017_DTP-down	MYOM3	human
hangauer-2017_DTP-down	MYRF	human
hangauer-2017_DTP-down	MZT1	human
hangauer-2017_DTP-down	NAA15	human
hangauer-2017_DTP-down	NAALADL1	human
hangauer-2017_DTP-down	NACAD	human
hangauer-2017_DTP-down	NAGA	human
hangauer-2017_DTP-down	NALCN	human
hangauer-2017_DTP-down	NANS	human
hangauer-2017_DTP-down	NARS2	human
hangauer-2017_DTP-down	NAT8B	human
hangauer-2017_DTP-down	NAV1	human
hangauer-2017_DTP-down	NAV2	human
hangauer-2017_DTP-down	NCAPD2	human
hangauer-2017_DTP-down	NCAPD3	human
hangauer-2017_DTP-down	NCAPG	human
hangauer-2017_DTP-down	NCAPG2	human
hangauer-2017_DTP-down	NCAPH	human
hangauer-2017_DTP-down	NCCRP1	human
hangauer-2017_DTP-down	NCEH1	human
hangauer-2017_DTP-down	NCR3	human
hangauer-2017_DTP-down	NDC1	human
hangauer-2017_DTP-down	NDC80	human
hangauer-2017_DTP-down	NDE1	human
hangauer-2017_DTP-down	NDNF	human
hangauer-2017_DTP-down	NDST4	human
hangauer-2017_DTP-down	NDUFA6	human
hangauer-2017_DTP-down	NDUFA9	human
hangauer-2017_DTP-down	NDUFAF2	human
hangauer-2017_DTP-down	NDUFAF6	human
hangauer-2017_DTP-down	NDUFC1	human
hangauer-2017_DTP-down	NDUFS1	human
hangauer-2017_DTP-down	NDUFS6	human
hangauer-2017_DTP-down	NDUFS7	human
hangauer-2017_DTP-down	NDUFS8	human
hangauer-2017_DTP-down	NEIL3	human
hangauer-2017_DTP-down	NEK2	human
hangauer-2017_DTP-down	NEK6	human
hangauer-2017_DTP-down	NELL1	human
hangauer-2017_DTP-down	NEMP2	human
hangauer-2017_DTP-down	NETO2	human
hangauer-2017_DTP-down	NEURL1B	human
hangauer-2017_DTP-down	NF2	human
hangauer-2017_DTP-down	NGB	human
hangauer-2017_DTP-down	NHLH1	human
hangauer-2017_DTP-down	NHLH2	human
hangauer-2017_DTP-down	NHS	human
hangauer-2017_DTP-down	NHSL2	human
hangauer-2017_DTP-down	NID1	human
hangauer-2017_DTP-down	NKAIN1	human
hangauer-2017_DTP-down	NKD1	human
hangauer-2017_DTP-down	NKD2	human
hangauer-2017_DTP-down	NKG7	human
hangauer-2017_DTP-down	NLRP6	human
hangauer-2017_DTP-down	NMB	human
hangauer-2017_DTP-down	NMD3	human
hangauer-2017_DTP-down	NMU	human
hangauer-2017_DTP-down	NMUR2	human
hangauer-2017_DTP-down	NOCT	human
hangauer-2017_DTP-down	NOG	human
hangauer-2017_DTP-down	NOP56	human
hangauer-2017_DTP-down	NOX5	human
hangauer-2017_DTP-down	NPC1L1	human
hangauer-2017_DTP-down	NPTX2	human
hangauer-2017_DTP-down	NPY4R	human
hangauer-2017_DTP-down	NR0B2	human
hangauer-2017_DTP-down	NR2F1	human
hangauer-2017_DTP-down	NR2F6	human
hangauer-2017_DTP-down	NR4A1	human
hangauer-2017_DTP-down	NRGN	human
hangauer-2017_DTP-down	NRK	human
hangauer-2017_DTP-down	NRL	human
hangauer-2017_DTP-down	NRM	human
hangauer-2017_DTP-down	NRXN2	human
hangauer-2017_DTP-down	NTM	human
hangauer-2017_DTP-down	NUDT1	human
hangauer-2017_DTP-down	NUDT15	human
hangauer-2017_DTP-down	NUDT8	human
hangauer-2017_DTP-down	NUF2	human
hangauer-2017_DTP-down	NUP188	human
hangauer-2017_DTP-down	NUP205	human
hangauer-2017_DTP-down	NUP35	human
hangauer-2017_DTP-down	NUSAP1	human
hangauer-2017_DTP-down	NXPE4	human
hangauer-2017_DTP-down	NXPH1	human
hangauer-2017_DTP-down	OAS3	human
hangauer-2017_DTP-down	OAT	human
hangauer-2017_DTP-down	ODC1	human
hangauer-2017_DTP-down	ODF2	human
hangauer-2017_DTP-down	ODF4	human
hangauer-2017_DTP-down	OIP5	human
hangauer-2017_DTP-down	OLAH	human
hangauer-2017_DTP-down	OLFM4	human
hangauer-2017_DTP-down	OLFML3	human
hangauer-2017_DTP-down	OLIG1	human
hangauer-2017_DTP-down	OMD	human
hangauer-2017_DTP-down	OMG	human
hangauer-2017_DTP-down	OMP	human
hangauer-2017_DTP-down	ONECUT1	human
hangauer-2017_DTP-down	OPLAH	human
hangauer-2017_DTP-down	OR1N2	human
hangauer-2017_DTP-down	OR2B6	human
hangauer-2017_DTP-down	OR2C1	human
hangauer-2017_DTP-down	OR4N4	human
hangauer-2017_DTP-down	OR52B2	human
hangauer-2017_DTP-down	OR5AU1	human
hangauer-2017_DTP-down	OR7D4	human
hangauer-2017_DTP-down	ORC1	human
hangauer-2017_DTP-down	ORC6	human
hangauer-2017_DTP-down	OSBPL10	human
hangauer-2017_DTP-down	OSM	human
hangauer-2017_DTP-down	OTOL1	human
hangauer-2017_DTP-down	OTOP2	human
hangauer-2017_DTP-down	OTOP3	human
hangauer-2017_DTP-down	OTOR	human
hangauer-2017_DTP-down	P2RY10	human
hangauer-2017_DTP-down	P2RY14	human
hangauer-2017_DTP-down	P2RY2	human
hangauer-2017_DTP-down	P3H3	human
hangauer-2017_DTP-down	PACSIN3	human
hangauer-2017_DTP-down	PADI2	human
hangauer-2017_DTP-down	PADI3	human
hangauer-2017_DTP-down	PAEP	human
hangauer-2017_DTP-down	PAFAH1B3	human
hangauer-2017_DTP-down	PAGE2	human
hangauer-2017_DTP-down	PAGE2B	human
hangauer-2017_DTP-down	PAK1IP1	human
hangauer-2017_DTP-down	PANK1	human
hangauer-2017_DTP-down	PANX1	human
hangauer-2017_DTP-down	PAQR4	human
hangauer-2017_DTP-down	PARM1	human
hangauer-2017_DTP-down	PARP12	human
hangauer-2017_DTP-down	PARPBP	human
hangauer-2017_DTP-down	PASD1	human
hangauer-2017_DTP-down	PBDC1	human
hangauer-2017_DTP-down	PBK	human
hangauer-2017_DTP-down	PC	human
hangauer-2017_DTP-down	PCCB	human
hangauer-2017_DTP-down	PCDH8	human
hangauer-2017_DTP-down	PCK1	human
hangauer-2017_DTP-down	PCK2	human
hangauer-2017_DTP-down	PCNA	human
hangauer-2017_DTP-down	PCP4L1	human
hangauer-2017_DTP-down	PCSK9	human
hangauer-2017_DTP-down	PDE3B	human
hangauer-2017_DTP-down	PDE4D	human
hangauer-2017_DTP-down	PDGFB	human
hangauer-2017_DTP-down	PDGFRA	human
hangauer-2017_DTP-down	PDIA5	human
hangauer-2017_DTP-down	PDILT	human
hangauer-2017_DTP-down	PDK1	human
hangauer-2017_DTP-down	PDLIM7	human
hangauer-2017_DTP-down	PDPN	human
hangauer-2017_DTP-down	PDSS1	human
hangauer-2017_DTP-down	PDXDC1	human
hangauer-2017_DTP-down	PDZRN4	human
hangauer-2017_DTP-down	PECAM1	human
hangauer-2017_DTP-down	PFKFB4	human
hangauer-2017_DTP-down	PGA3	human
hangauer-2017_DTP-down	PGA4	human
hangauer-2017_DTP-down	PGAM1	human
