gs_name	gene	species
zhao-2020_DTP-down_GSE153183	ATF5	human
zhao-2020_DTP-down_GSE153183	ATL2	human
zhao-2020_DTP-down_GSE153183	ATP2A1-AS1	human
zhao-2020_DTP-down_GSE153183	ATP5G1	human
zhao-2020_DTP-down_GSE153183	ATP5H	human
zhao-2020_DTP-down_GSE153183	ATP5I	human
zhao-2020_DTP-down_GSE153183	AURKA	human
zhao-2020_DTP-down_GSE153183	AURKB	human
zhao-2020_DTP-down_GSE153183	AXL	human
zhao-2020_DTP-down_GSE153183	BAG2	human
zhao-2020_DTP-down_GSE153183	BARD1	human
zhao-2020_DTP-down_GSE153183	BCCIP	human
zhao-2020_DTP-down_GSE153183	BCL2L12	human
zhao-2020_DTP-down_GSE153183	BCS1L	human
zhao-2020_DTP-down_GSE153183	BCYRN1	human
zhao-2020_DTP-down_GSE153183	BHLHE40	human
zhao-2020_DTP-down_GSE153183	BHLHE41	human
zhao-2020_DTP-down_GSE153183	BICD1	human
zhao-2020_DTP-down_GSE153183	BIK	human
zhao-2020_DTP-down_GSE153183	BIRC5	human
zhao-2020_DTP-down_GSE153183	BLM	human
zhao-2020_DTP-down_GSE153183	BMP6	human
zhao-2020_DTP-down_GSE153183	BOLA3	human
zhao-2020_DTP-down_GSE153183	BOP1	human
zhao-2020_DTP-down_GSE153183	BORA	human
zhao-2020_DTP-down_GSE153183	BPIFA1	human
zhao-2020_DTP-down_GSE153183	BRCA1	human
zhao-2020_DTP-down_GSE153183	BRI3BP	human
zhao-2020_DTP-down_GSE153183	BRIX1	human
zhao-2020_DTP-down_GSE153183	BUB1	human
zhao-2020_DTP-down_GSE153183	BUB1B	human
zhao-2020_DTP-down_GSE153183	BUB3	human
zhao-2020_DTP-down_GSE153183	BZW1	human
zhao-2020_DTP-down_GSE153183	C11orf98	human
zhao-2020_DTP-down_GSE153183	C14orf80	human
zhao-2020_DTP-down_GSE153183	C15orf41	human
zhao-2020_DTP-down_GSE153183	C16orf59	human
zhao-2020_DTP-down_GSE153183	C16orf74	human
zhao-2020_DTP-down_GSE153183	C17orf89	human
zhao-2020_DTP-down_GSE153183	C1orf112	human
zhao-2020_DTP-down_GSE153183	C1QBP	human
zhao-2020_DTP-down_GSE153183	C1QTNF1	human
zhao-2020_DTP-down_GSE153183	C20orf27	human
zhao-2020_DTP-down_GSE153183	C2orf69	human
zhao-2020_DTP-down_GSE153183	C9orf142	human
zhao-2020_DTP-down_GSE153183	C9orf40	human
zhao-2020_DTP-down_GSE153183	CA2	human
zhao-2020_DTP-down_GSE153183	CA9	human
zhao-2020_DTP-down_GSE153183	CAD	human
zhao-2020_DTP-down_GSE153183	CAMKK1	human
zhao-2020_DTP-down_GSE153183	CAPN8	human
zhao-2020_DTP-down_GSE153183	CARD10	human
zhao-2020_DTP-down_GSE153183	CARS2	human
zhao-2020_DTP-down_GSE153183	CASC5	human
zhao-2020_DTP-down_GSE153183	CASK	human
zhao-2020_DTP-down_GSE153183	CAV1	human
zhao-2020_DTP-down_GSE153183	CAV2	human
zhao-2020_DTP-down_GSE153183	CCDC109B	human
zhao-2020_DTP-down_GSE153183	CCDC113	human
zhao-2020_DTP-down_GSE153183	CCDC34	human
zhao-2020_DTP-down_GSE153183	CCDC58	human
zhao-2020_DTP-down_GSE153183	CCDC85B	human
zhao-2020_DTP-down_GSE153183	CCDC86	human
zhao-2020_DTP-down_GSE153183	CCNA2	human
zhao-2020_DTP-down_GSE153183	CCNB1	human
zhao-2020_DTP-down_GSE153183	CCNB2	human
zhao-2020_DTP-down_GSE153183	CCND1	human
zhao-2020_DTP-down_GSE153183	CCNF	human
zhao-2020_DTP-down_GSE153183	CCNYL1	human
zhao-2020_DTP-down_GSE153183	CCT2	human
zhao-2020_DTP-down_GSE153183	CCT3	human
zhao-2020_DTP-down_GSE153183	CCT4	human
zhao-2020_DTP-down_GSE153183	CCT5	human
zhao-2020_DTP-down_GSE153183	CCT6A	human
zhao-2020_DTP-down_GSE153183	CCT7	human
zhao-2020_DTP-down_GSE153183	CD3EAP	human
zhao-2020_DTP-down_GSE153183	CD44	human
zhao-2020_DTP-down_GSE153183	CD58	human
zhao-2020_DTP-down_GSE153183	CD68	human
zhao-2020_DTP-down_GSE153183	CDC20	human
zhao-2020_DTP-down_GSE153183	CDC25A	human
zhao-2020_DTP-down_GSE153183	CDC25B	human
zhao-2020_DTP-down_GSE153183	CDC25C	human
zhao-2020_DTP-down_GSE153183	CDC45	human
zhao-2020_DTP-down_GSE153183	CDC6	human
zhao-2020_DTP-down_GSE153183	CDC7	human
zhao-2020_DTP-down_GSE153183	CDCA2	human
zhao-2020_DTP-down_GSE153183	CDCA3	human
zhao-2020_DTP-down_GSE153183	CDCA4	human
zhao-2020_DTP-down_GSE153183	CDCA5	human
zhao-2020_DTP-down_GSE153183	CDCA7	human
zhao-2020_DTP-down_GSE153183	CDCA7L	human
zhao-2020_DTP-down_GSE153183	CDCA8	human
zhao-2020_DTP-down_GSE153183	CDK1	human
zhao-2020_DTP-down_GSE153183	CDKN2A	human
zhao-2020_DTP-down_GSE153183	CDKN2AIPNL	human
zhao-2020_DTP-down_GSE153183	CDKN2D	human
zhao-2020_DTP-down_GSE153183	CDKN3	human
zhao-2020_DTP-down_GSE153183	CDT1	human
zhao-2020_DTP-down_GSE153183	CEACAM6	human
zhao-2020_DTP-down_GSE153183	CENPA	human
zhao-2020_DTP-down_GSE153183	CENPE	human
zhao-2020_DTP-down_GSE153183	CENPF	human
zhao-2020_DTP-down_GSE153183	CENPH	human
zhao-2020_DTP-down_GSE153183	CENPI	human
zhao-2020_DTP-down_GSE153183	CENPK	human
zhao-2020_DTP-down_GSE153183	CENPL	human
zhao-2020_DTP-down_GSE153183	CENPM	human
zhao-2020_DTP-down_GSE153183	CENPN	human
zhao-2020_DTP-down_GSE153183	CENPP	human
zhao-2020_DTP-down_GSE153183	CENPQ	human
zhao-2020_DTP-down_GSE153183	CENPU	human
zhao-2020_DTP-down_GSE153183	CENPV	human
zhao-2020_DTP-down_GSE153183	CENPW	human
zhao-2020_DTP-down_GSE153183	CEP128	human
zhao-2020_DTP-down_GSE153183	CEP55	human
zhao-2020_DTP-down_GSE153183	CEP85	human
zhao-2020_DTP-down_GSE153183	CHAC2	human
zhao-2020_DTP-down_GSE153183	CHAF1A	human
zhao-2020_DTP-down_GSE153183	CHAF1B	human
zhao-2020_DTP-down_GSE153183	CHCHD3	human
zhao-2020_DTP-down_GSE153183	CHD1L	human
zhao-2020_DTP-down_GSE153183	CHD5	human
zhao-2020_DTP-down_GSE153183	CHEK1	human
zhao-2020_DTP-down_GSE153183	CHEK2	human
zhao-2020_DTP-down_GSE153183	CHPT1	human
zhao-2020_DTP-down_GSE153183	CHRNA5	human
zhao-2020_DTP-down_GSE153183	CHST11	human
zhao-2020_DTP-down_GSE153183	CIRH1A	human
zhao-2020_DTP-down_GSE153183	CIT	human
zhao-2020_DTP-down_GSE153183	CKAP2	human
zhao-2020_DTP-down_GSE153183	CKAP2L	human
zhao-2020_DTP-down_GSE153183	CKAP5	human
zhao-2020_DTP-down_GSE153183	CKLF	human
zhao-2020_DTP-down_GSE153183	CKS1B	human
zhao-2020_DTP-down_GSE153183	CKS2	human
zhao-2020_DTP-down_GSE153183	CLCF1	human
zhao-2020_DTP-down_GSE153183	CLN6	human
zhao-2020_DTP-down_GSE153183	CLPP	human
zhao-2020_DTP-down_GSE153183	CLSPN	human
zhao-2020_DTP-down_GSE153183	CLTB	human
zhao-2020_DTP-down_GSE153183	CMC2	human
zhao-2020_DTP-down_GSE153183	CMSS1	human
zhao-2020_DTP-down_GSE153183	COA7	human
zhao-2020_DTP-down_GSE153183	COL4A2	human
zhao-2020_DTP-down_GSE153183	COL4A6	human
zhao-2020_DTP-down_GSE153183	COMMD1	human
zhao-2020_DTP-down_GSE153183	COPRS	human
zhao-2020_DTP-down_GSE153183	COPS3	human
zhao-2020_DTP-down_GSE153183	COPS6	human
zhao-2020_DTP-down_GSE153183	COQ2	human
zhao-2020_DTP-down_GSE153183	COQ3	human
zhao-2020_DTP-down_GSE153183	COTL1	human
zhao-2020_DTP-down_GSE153183	CPA4	human
zhao-2020_DTP-down_GSE153183	CPNE2	human
zhao-2020_DTP-down_GSE153183	CPNE7	human
zhao-2020_DTP-down_GSE153183	CSE1L	human
zhao-2020_DTP-down_GSE153183	CSGALNACT1	human
zhao-2020_DTP-down_GSE153183	CST6	human
zhao-2020_DTP-down_GSE153183	CSTA	human
zhao-2020_DTP-down_GSE153183	CSTF2	human
zhao-2020_DTP-down_GSE153183	CTNNAL1	human
zhao-2020_DTP-down_GSE153183	CTPS1	human
zhao-2020_DTP-down_GSE153183	CTSC	human
zhao-2020_DTP-down_GSE153183	CTU2	human
zhao-2020_DTP-down_GSE153183	CUEDC1	human
zhao-2020_DTP-down_GSE153183	CUTA	human
zhao-2020_DTP-down_GSE153183	CYC1	human
zhao-2020_DTP-down_GSE153183	CYCS	human
zhao-2020_DTP-down_GSE153183	CYP27C1	human
zhao-2020_DTP-down_GSE153183	DARS2	human
zhao-2020_DTP-down_GSE153183	DBF4	human
zhao-2020_DTP-down_GSE153183	DBF4B	human
zhao-2020_DTP-down_GSE153183	DCAF13	human
zhao-2020_DTP-down_GSE153183	DCBLD2	human
zhao-2020_DTP-down_GSE153183	DCLK1	human
zhao-2020_DTP-down_GSE153183	DCPS	human
zhao-2020_DTP-down_GSE153183	DCTPP1	human
zhao-2020_DTP-down_GSE153183	DDAH1	human
zhao-2020_DTP-down_GSE153183	DDIAS	human
zhao-2020_DTP-down_GSE153183	DDX10	human
zhao-2020_DTP-down_GSE153183	DDX11	human
zhao-2020_DTP-down_GSE153183	DDX21	human
zhao-2020_DTP-down_GSE153183	DDX39A	human
zhao-2020_DTP-down_GSE153183	DEFB1	human
zhao-2020_DTP-down_GSE153183	DEPDC1	human
zhao-2020_DTP-down_GSE153183	DEPDC1B	human
zhao-2020_DTP-down_GSE153183	DHFR	human
zhao-2020_DTP-down_GSE153183	DHRS9	human
zhao-2020_DTP-down_GSE153183	DHTKD1	human
zhao-2020_DTP-down_GSE153183	DIAPH3	human
zhao-2020_DTP-down_GSE153183	DIO2	human
zhao-2020_DTP-down_GSE153183	DKC1	human
zhao-2020_DTP-down_GSE153183	DKK1	human
zhao-2020_DTP-down_GSE153183	DLEU1	human
zhao-2020_DTP-down_GSE153183	DLGAP5	human
zhao-2020_DTP-down_GSE153183	DLST	human
zhao-2020_DTP-down_GSE153183	DNAAF5	human
zhao-2020_DTP-down_GSE153183	DNAH14	human
zhao-2020_DTP-down_GSE153183	DNAJC15	human
zhao-2020_DTP-down_GSE153183	DNAJC9	human
zhao-2020_DTP-down_GSE153183	DNMBP	human
zhao-2020_DTP-down_GSE153183	DNMT1	human
zhao-2020_DTP-down_GSE153183	DNPH1	human
zhao-2020_DTP-down_GSE153183	DOCK10	human
zhao-2020_DTP-down_GSE153183	DONSON	human
zhao-2020_DTP-down_GSE153183	DPCD	human
zhao-2020_DTP-down_GSE153183	DPP9	human
zhao-2020_DTP-down_GSE153183	DPYD	human
zhao-2020_DTP-down_GSE153183	DPYSL2	human
zhao-2020_DTP-down_GSE153183	DRAP1	human
zhao-2020_DTP-down_GSE153183	DSCC1	human
zhao-2020_DTP-down_GSE153183	DTD1	human
zhao-2020_DTP-down_GSE153183	DTL	human
zhao-2020_DTP-down_GSE153183	DTYMK	human
zhao-2020_DTP-down_GSE153183	DUS3L	human
zhao-2020_DTP-down_GSE153183	DUSP2	human
zhao-2020_DTP-down_GSE153183	DUSP4	human
zhao-2020_DTP-down_GSE153183	DUSP6	human
zhao-2020_DTP-down_GSE153183	DUSP7	human
zhao-2020_DTP-down_GSE153183	E2F8	human
zhao-2020_DTP-down_GSE153183	EBNA1BP2	human
zhao-2020_DTP-down_GSE153183	ECE2	human
zhao-2020_DTP-down_GSE153183	ECT2	human
zhao-2020_DTP-down_GSE153183	EEF1D	human
zhao-2020_DTP-down_GSE153183	EEF1E1	human
zhao-2020_DTP-down_GSE153183	EEF2KMT	human
zhao-2020_DTP-down_GSE153183	EFCAB2	human
zhao-2020_DTP-down_GSE153183	EFHD2	human
zhao-2020_DTP-down_GSE153183	EFNB2	human
zhao-2020_DTP-down_GSE153183	EGR1	human
zhao-2020_DTP-down_GSE153183	EIF2B2	human
zhao-2020_DTP-down_GSE153183	EIF2B3	human
zhao-2020_DTP-down_GSE153183	EIF2S1	human
zhao-2020_DTP-down_GSE153183	EIF3B	human
zhao-2020_DTP-down_GSE153183	EIF3C	human
zhao-2020_DTP-down_GSE153183	EIF3J	human
zhao-2020_DTP-down_GSE153183	EIF4A1	human
zhao-2020_DTP-down_GSE153183	EIF4E	human
zhao-2020_DTP-down_GSE153183	EIF4EBP1	human
zhao-2020_DTP-down_GSE153183	EIF4G2	human
zhao-2020_DTP-down_GSE153183	EIF5A	human
zhao-2020_DTP-down_GSE153183	EIF5AL1	human
zhao-2020_DTP-down_GSE153183	ELK3	human
zhao-2020_DTP-down_GSE153183	ELL2	human
zhao-2020_DTP-down_GSE153183	ELOVL6	human
zhao-2020_DTP-down_GSE153183	ELP4	human
zhao-2020_DTP-down_GSE153183	EMC9	human
zhao-2020_DTP-down_GSE153183	EME1	human
zhao-2020_DTP-down_GSE153183	EMG1	human
zhao-2020_DTP-down_GSE153183	EMP1	human
zhao-2020_DTP-down_GSE153183	EMP3	human
zhao-2020_DTP-down_GSE153183	ENO1	human
zhao-2020_DTP-down_GSE153183	EPB41L2	human
zhao-2020_DTP-down_GSE153183	EPHA2	human
zhao-2020_DTP-down_GSE153183	EPHB2	human
zhao-2020_DTP-down_GSE153183	EPHB6	human
zhao-2020_DTP-down_GSE153183	ERCC6L	human
zhao-2020_DTP-down_GSE153183	EREG	human
zhao-2020_DTP-down_GSE153183	ERO1A	human
zhao-2020_DTP-down_GSE153183	ERRFI1	human
zhao-2020_DTP-down_GSE153183	ESCO2	human
zhao-2020_DTP-down_GSE153183	ESPL1	human
zhao-2020_DTP-down_GSE153183	ETFB	human
zhao-2020_DTP-down_GSE153183	ETHE1	human
zhao-2020_DTP-down_GSE153183	ETV4	human
zhao-2020_DTP-down_GSE153183	ETV5	human
zhao-2020_DTP-down_GSE153183	EXO1	human
zhao-2020_DTP-down_GSE153183	EXOC6	human
zhao-2020_DTP-down_GSE153183	EXOSC2	human
zhao-2020_DTP-down_GSE153183	EXOSC8	human
zhao-2020_DTP-down_GSE153183	EXOSC9	human
zhao-2020_DTP-down_GSE153183	EZH2	human
zhao-2020_DTP-down_GSE153183	F12	human
zhao-2020_DTP-down_GSE153183	FAF1	human
zhao-2020_DTP-down_GSE153183	FAH	human
zhao-2020_DTP-down_GSE153183	FAM132B	human
zhao-2020_DTP-down_GSE153183	FAM207A	human
zhao-2020_DTP-down_GSE153183	FAM216A	human
zhao-2020_DTP-down_GSE153183	FAM222A-AS1	human
zhao-2020_DTP-down_GSE153183	FAM43A	human
zhao-2020_DTP-down_GSE153183	FAM57A	human
zhao-2020_DTP-down_GSE153183	FAM64A	human
zhao-2020_DTP-down_GSE153183	FAM72A	human
zhao-2020_DTP-down_GSE153183	FAM72B	human
zhao-2020_DTP-down_GSE153183	FAM72D	human
zhao-2020_DTP-down_GSE153183	FAM81A	human
zhao-2020_DTP-down_GSE153183	FAM83A	human
zhao-2020_DTP-down_GSE153183	FAM83D	human
zhao-2020_DTP-down_GSE153183	FAM86B3P	human
zhao-2020_DTP-down_GSE153183	FAM86C1	human
zhao-2020_DTP-down_GSE153183	FANCA	human
zhao-2020_DTP-down_GSE153183	FANCD2	human
zhao-2020_DTP-down_GSE153183	FANCI	human
zhao-2020_DTP-down_GSE153183	FARSB	human
zhao-2020_DTP-down_GSE153183	FBL	human
zhao-2020_DTP-down_GSE153183	FBXL6	human
zhao-2020_DTP-down_GSE153183	FBXO22-AS1	human
zhao-2020_DTP-down_GSE153183	FBXO5	human
zhao-2020_DTP-down_GSE153183	FEN1	human
zhao-2020_DTP-down_GSE153183	FH	human
zhao-2020_DTP-down_GSE153183	FJX1	human
zhao-2020_DTP-down_GSE153183	FKBP3	human
zhao-2020_DTP-down_GSE153183	FKBP4	human
zhao-2020_DTP-down_GSE153183	FKBP5	human
zhao-2020_DTP-down_GSE153183	FLNA	human
zhao-2020_DTP-down_GSE153183	FOCAD	human
zhao-2020_DTP-down_GSE153183	FOSL1	human
zhao-2020_DTP-down_GSE153183	FOXC1	human
zhao-2020_DTP-down_GSE153183	FOXF2	human
zhao-2020_DTP-down_GSE153183	FOXJ1	human
zhao-2020_DTP-down_GSE153183	FOXM1	human
zhao-2020_DTP-down_GSE153183	FOXP4-AS1	human
zhao-2020_DTP-down_GSE153183	FRG1	human
zhao-2020_DTP-down_GSE153183	FRMD6	human
zhao-2020_DTP-down_GSE153183	FYB	human
zhao-2020_DTP-down_GSE153183	G2E3	human
zhao-2020_DTP-down_GSE153183	GABPB1	human
zhao-2020_DTP-down_GSE153183	GADD45GIP1	human
zhao-2020_DTP-down_GSE153183	GAL	human
zhao-2020_DTP-down_GSE153183	GART	human
zhao-2020_DTP-down_GSE153183	GAS2L3	human
zhao-2020_DTP-down_GSE153183	GCAT	human
zhao-2020_DTP-down_GSE153183	GEMIN2	human
zhao-2020_DTP-down_GSE153183	GEMIN4	human
zhao-2020_DTP-down_GSE153183	GEMIN6	human
zhao-2020_DTP-down_GSE153183	GGCT	human
zhao-2020_DTP-down_GSE153183	GINS1	human
zhao-2020_DTP-down_GSE153183	GINS2	human
zhao-2020_DTP-down_GSE153183	GINS3	human
zhao-2020_DTP-down_GSE153183	GINS4	human
zhao-2020_DTP-down_GSE153183	GLB1L2	human
zhao-2020_DTP-down_GSE153183	GLRX3	human
zhao-2020_DTP-down_GSE153183	GMDS	human
zhao-2020_DTP-down_GSE153183	GMNN	human
zhao-2020_DTP-down_GSE153183	GMPS	human
zhao-2020_DTP-down_GSE153183	GNG4	human
zhao-2020_DTP-down_GSE153183	GNPNAT1	human
zhao-2020_DTP-down_GSE153183	GPAT2	human
zhao-2020_DTP-down_GSE153183	GPATCH4	human
zhao-2020_DTP-down_GSE153183	GPHN	human
zhao-2020_DTP-down_GSE153183	GPSM2	human
zhao-2020_DTP-down_GSE153183	GPX2	human
zhao-2020_DTP-down_GSE153183	GRWD1	human
zhao-2020_DTP-down_GSE153183	GSG2	human
zhao-2020_DTP-down_GSE153183	GSTO1	human
zhao-2020_DTP-down_GSE153183	GSTO2	human
zhao-2020_DTP-down_GSE153183	GTF3C6	human
zhao-2020_DTP-down_GSE153183	GTSE1	human
zhao-2020_DTP-down_GSE153183	H1F0	human
zhao-2020_DTP-down_GSE153183	H1FX	human
zhao-2020_DTP-down_GSE153183	H2AFX	human
zhao-2020_DTP-down_GSE153183	H2AFZ	human
zhao-2020_DTP-down_GSE153183	HACD1	human
zhao-2020_DTP-down_GSE153183	HADH	human
zhao-2020_DTP-down_GSE153183	HARS	human
zhao-2020_DTP-down_GSE153183	HAS3	human
zhao-2020_DTP-down_GSE153183	HAT1	human
zhao-2020_DTP-down_GSE153183	HAUS1	human
zhao-2020_DTP-down_GSE153183	HAUS7	human
zhao-2020_DTP-down_GSE153183	HAUS8	human
zhao-2020_DTP-down_GSE153183	HDGFRP3	human
zhao-2020_DTP-down_GSE153183	HELLS	human
zhao-2020_DTP-down_GSE153183	HGH1	human
zhao-2020_DTP-down_GSE153183	HIGD1A	human
zhao-2020_DTP-down_GSE153183	HIPK2	human
zhao-2020_DTP-down_GSE153183	HIVEP3	human
zhao-2020_DTP-down_GSE153183	HJURP	human
zhao-2020_DTP-down_GSE153183	HMBS	human
zhao-2020_DTP-down_GSE153183	HMGA1	human
zhao-2020_DTP-down_GSE153183	HMGA2	human
zhao-2020_DTP-down_GSE153183	HMGB1	human
zhao-2020_DTP-down_GSE153183	HMGB2	human
zhao-2020_DTP-down_GSE153183	HMGB3	human
zhao-2020_DTP-down_GSE153183	HMGN2	human
zhao-2020_DTP-down_GSE153183	HMMR	human
zhao-2020_DTP-down_GSE153183	HN1	human
zhao-2020_DTP-down_GSE153183	HNRNPA2B1	human
zhao-2020_DTP-down_GSE153183	HNRNPAB	human
zhao-2020_DTP-down_GSE153183	HNRNPH1	human
zhao-2020_DTP-down_GSE153183	HNRNPH3	human
zhao-2020_DTP-down_GSE153183	HNRNPL	human
zhao-2020_DTP-down_GSE153183	HNRNPM	human
zhao-2020_DTP-down_GSE153183	HOMER3	human
zhao-2020_DTP-down_GSE153183	HOXA10-AS	human
zhao-2020_DTP-down_GSE153183	HOXC11	human
zhao-2020_DTP-down_GSE153183	HOXC13	human
zhao-2020_DTP-down_GSE153183	HPCAL1	human
zhao-2020_DTP-down_GSE153183	HPDL	human
zhao-2020_DTP-down_GSE153183	HPGD	human
zhao-2020_DTP-down_GSE153183	HPRT1	human
zhao-2020_DTP-down_GSE153183	HS3ST1	human
zhao-2020_DTP-down_GSE153183	HS6ST2	human
zhao-2020_DTP-down_GSE153183	HSD3B1	human
zhao-2020_DTP-down_GSE153183	HSP90AA1	human
zhao-2020_DTP-down_GSE153183	HSPA8	human
zhao-2020_DTP-down_GSE153183	HSPD1	human
zhao-2020_DTP-down_GSE153183	HSPE1	human
zhao-2020_DTP-down_GSE153183	HYLS1	human
zhao-2020_DTP-down_GSE153183	HYPK	human
zhao-2020_DTP-down_GSE153183	IARS	human
zhao-2020_DTP-down_GSE153183	ICT1	human
zhao-2020_DTP-down_GSE153183	ID1	human
zhao-2020_DTP-down_GSE153183	IER5	human
zhao-2020_DTP-down_GSE153183	IER5L	human
zhao-2020_DTP-down_GSE153183	IFRD2	human
zhao-2020_DTP-down_GSE153183	IGF2	human
zhao-2020_DTP-down_GSE153183	IGFBP2	human
zhao-2020_DTP-down_GSE153183	IGFBP4	human
zhao-2020_DTP-down_GSE153183	IGFBP6	human
zhao-2020_DTP-down_GSE153183	IGFN1	human
zhao-2020_DTP-down_GSE153183	IL1R2	human
zhao-2020_DTP-down_GSE153183	ILF2	human
zhao-2020_DTP-down_GSE153183	ILF3	human
zhao-2020_DTP-down_GSE153183	IMMP1L	human
zhao-2020_DTP-down_GSE153183	IMP4	human
zhao-2020_DTP-down_GSE153183	INAFM2	human
zhao-2020_DTP-down_GSE153183	INCENP	human
zhao-2020_DTP-down_GSE153183	INHBA	human
zhao-2020_DTP-down_GSE153183	INPP4B	human
zhao-2020_DTP-down_GSE153183	IPO11	human
zhao-2020_DTP-down_GSE153183	IPO4	human
zhao-2020_DTP-down_GSE153183	IPO5	human
zhao-2020_DTP-down_GSE153183	IPO9	human
zhao-2020_DTP-down_GSE153183	IQGAP3	human
zhao-2020_DTP-down_GSE153183	IRAK1	human
zhao-2020_DTP-down_GSE153183	IRS1	human
zhao-2020_DTP-down_GSE153183	ITGA2	human
zhao-2020_DTP-down_GSE153183	ITGA3	human
zhao-2020_DTP-down_GSE153183	ITGA6	human
zhao-2020_DTP-down_GSE153183	ITGB3BP	human
zhao-2020_DTP-down_GSE153183	ITGB5	human
zhao-2020_DTP-down_GSE153183	ITGB6	human
zhao-2020_DTP-down_GSE153183	JAG1	human
zhao-2020_DTP-down_GSE153183	KCNK2	human
zhao-2020_DTP-down_GSE153183	KCTD1	human
zhao-2020_DTP-down_GSE153183	KDM1A	human
zhao-2020_DTP-down_GSE153183	KIAA0101	human
zhao-2020_DTP-down_GSE153183	KIAA0586	human
zhao-2020_DTP-down_GSE153183	KIAA1524	human
zhao-2020_DTP-down_GSE153183	KIF11	human
zhao-2020_DTP-down_GSE153183	KIF14	human
zhao-2020_DTP-down_GSE153183	KIF15	human
zhao-2020_DTP-down_GSE153183	KIF18A	human
zhao-2020_DTP-down_GSE153183	KIF18B	human
zhao-2020_DTP-down_GSE153183	KIF20A	human
zhao-2020_DTP-down_GSE153183	KIF20B	human
zhao-2020_DTP-down_GSE153183	KIF22	human
zhao-2020_DTP-down_GSE153183	KIF23	human
zhao-2020_DTP-down_GSE153183	KIF2C	human
zhao-2020_DTP-down_GSE153183	KIF4A	human
zhao-2020_DTP-down_GSE153183	KLC1	human
zhao-2020_DTP-down_GSE153183	KLHL2	human
zhao-2020_DTP-down_GSE153183	KLK6	human
zhao-2020_DTP-down_GSE153183	KLK9	human
zhao-2020_DTP-down_GSE153183	KNSTRN	human
zhao-2020_DTP-down_GSE153183	KNTC1	human
zhao-2020_DTP-down_GSE153183	KPNA2	human
zhao-2020_DTP-down_GSE153183	KPNB1	human
zhao-2020_DTP-down_GSE153183	KREMEN2	human
zhao-2020_DTP-down_GSE153183	KRI1	human
zhao-2020_DTP-down_GSE153183	KRT18	human
zhao-2020_DTP-down_GSE153183	KRT6A	human
zhao-2020_DTP-down_GSE153183	KRT6B	human
zhao-2020_DTP-down_GSE153183	KRT7	human
zhao-2020_DTP-down_GSE153183	KYNU	human
zhao-2020_DTP-down_GSE153183	LAMA4	human
zhao-2020_DTP-down_GSE153183	LAMC2	human
zhao-2020_DTP-down_GSE153183	LAS1L	human
zhao-2020_DTP-down_GSE153183	LAT2	human
zhao-2020_DTP-down_GSE153183	LBR	human
zhao-2020_DTP-down_GSE153183	LDHA	human
zhao-2020_DTP-down_GSE153183	LDHB	human
zhao-2020_DTP-down_GSE153183	LDLR	human
zhao-2020_DTP-down_GSE153183	LDLRAD3	human
zhao-2020_DTP-down_GSE153183	LETM1	human
zhao-2020_DTP-down_GSE153183	LGALS9B	human
zhao-2020_DTP-down_GSE153183	LIF	human
zhao-2020_DTP-down_GSE153183	LIN9	human
zhao-2020_DTP-down_GSE153183	LINC00152	human
zhao-2020_DTP-down_GSE153183	LINC00467	human
zhao-2020_DTP-down_GSE153183	LINC00673	human
zhao-2020_DTP-down_GSE153183	LINC00925	human
zhao-2020_DTP-down_GSE153183	LINC00941	human
zhao-2020_DTP-down_GSE153183	LINC01468	human
zhao-2020_DTP-down_GSE153183	LIPG	human
zhao-2020_DTP-down_GSE153183	LMNB1	human
zhao-2020_DTP-down_GSE153183	LMNB2	human
zhao-2020_DTP-down_GSE153183	LOC101927136	human
zhao-2020_DTP-down_GSE153183	LOC101927318	human
zhao-2020_DTP-down_GSE153183	LOC101927746	human
zhao-2020_DTP-down_GSE153183	LOC102724094	human
zhao-2020_DTP-down_GSE153183	LOC339539	human
zhao-2020_DTP-down_GSE153183	LPAR1	human
zhao-2020_DTP-down_GSE153183	LPCAT2	human
zhao-2020_DTP-down_GSE153183	LRP8	human
zhao-2020_DTP-down_GSE153183	LRR1	human
zhao-2020_DTP-down_GSE153183	LRRC40	human
zhao-2020_DTP-down_GSE153183	LRRC59	human
zhao-2020_DTP-down_GSE153183	LRRC8D	human
zhao-2020_DTP-down_GSE153183	LSM3	human
zhao-2020_DTP-down_GSE153183	LSM6	human
zhao-2020_DTP-down_GSE153183	LTBP2	human
zhao-2020_DTP-down_GSE153183	LYAR	human
zhao-2020_DTP-down_GSE153183	LYRM1	human
zhao-2020_DTP-down_GSE153183	MAD2L1	human
zhao-2020_DTP-down_GSE153183	MAFF	human
zhao-2020_DTP-down_GSE153183	MALL	human
zhao-2020_DTP-down_GSE153183	MANSC4	human
zhao-2020_DTP-down_GSE153183	MAP3K5	human
zhao-2020_DTP-down_GSE153183	MAP4K4	human
zhao-2020_DTP-down_GSE153183	MAP7D3	human
zhao-2020_DTP-down_GSE153183	MARCKSL1	human
zhao-2020_DTP-down_GSE153183	MAT2A	human
zhao-2020_DTP-down_GSE153183	MB21D1	human
zhao-2020_DTP-down_GSE153183	MBNL1	human
zhao-2020_DTP-down_GSE153183	MCM10	human
zhao-2020_DTP-down_GSE153183	MCM2	human
zhao-2020_DTP-down_GSE153183	MCM3	human
zhao-2020_DTP-down_GSE153183	MCM5	human
zhao-2020_DTP-down_GSE153183	MCM6	human
